FRAME,KEY,STATUS
12888,Key.right,UP
12893,Key.left,DOWN
12946,Key.left,UP
12986,Key.right,DOWN
13070,Key.right,UP
13087,Key.left,DOWN
13142,Key.left,UP
13201,Key.right,DOWN
13265,Key.right,UP
13318,Key.left,DOWN
13368,Key.left,UP
13423,Key.right,DOWN
13460,'x',DOWN
13472,'x',UP
13475,Key.right,UP
13519,Key.left,DOWN
13577,Key.left,UP
13611,Key.right,DOWN
13710,Key.right,UP
13762,Key.left,DOWN
13814,Key.left,UP
13875,Key.left,DOWN
13891,Key.left,UP
13925,Key.left,DOWN
13937,Key.left,UP
13978,Key.right,DOWN
13990,Key.right,UP
14018,Key.right,DOWN
14039,'x',DOWN
14051,'x',UP
14062,Key.right,UP
14139,Key.right,DOWN
14164,Key.right,UP
14202,Key.right,DOWN
14233,Key.right,UP
14289,Key.right,DOWN
14329,Key.right,UP
14383,Key.left,DOWN
14444,Key.left,UP
14488,Key.right,DOWN
14588,'x',DOWN
14630,'x',UP
14632,Key.right,UP
14696,'x',DOWN
14704,'x',UP
14736,Key.right,DOWN
14747,'x',DOWN
14769,'x',UP
14792,Key.right,UP
14811,Key.right,DOWN
14826,Key.right,UP
14835,Key.right,DOWN
14846,Key.right,UP
14864,'x',DOWN
14873,'x',UP
14884,Key.right,DOWN
14918,Key.right,UP
15277,Key.right,DOWN
15289,Key.right,UP
15321,Key.right,DOWN
15373,Key.right,UP
15402,Key.right,DOWN
15423,'x',DOWN
15437,'x',UP
15450,Key.right,UP
15561,Key.right,DOWN
15578,Key.right,UP
15666,'x',DOWN
15681,Key.right,DOWN
15692,'x',UP
15697,Key.right,UP
15708,Key.left,DOWN
15768,Key.left,UP
15813,Key.right,DOWN
15878,'x',DOWN
15892,'x',UP
15894,Key.right,UP
15906,Key.right,DOWN
15914,Key.right,UP
15918,'x',DOWN
15935,Key.right,DOWN
15950,'x',UP
15952,Key.right,UP
15972,'x',DOWN
15992,'x',UP
16025,'x',DOWN
16033,Key.right,DOWN
16040,'x',UP
16046,Key.right,UP
16057,Key.right,DOWN
16068,Key.right,UP
16122,'x',DOWN
16134,'x',UP
16137,Key.right,DOWN
16145,Key.right,UP
16187,Key.right,DOWN
16203,Key.right,UP
16206,'x',DOWN
16221,'x',UP
16241,'x',DOWN
16257,Key.right,DOWN
16266,'x',UP
16284,'x',DOWN
16303,'x',UP
16344,Key.right,UP
16362,Key.left,DOWN
16415,Key.left,UP
16428,Key.right,DOWN
16468,Key.right,UP
16477,Key.left,DOWN
16497,Key.left,UP
16529,Key.left,DOWN
16547,Key.left,UP
16559,Key.left,DOWN
16568,Key.left,UP
16582,'x',DOWN
16590,Key.right,DOWN
16599,'x',UP
16608,Key.right,UP
16657,Key.left,DOWN
16661,Key.left,UP
16683,'x',DOWN
16689,Key.left,DOWN
16705,'x',UP
16714,Key.left,UP
16735,Key.right,DOWN
16759,Key.right,UP
16764,Key.left,DOWN
16779,Key.left,UP
16786,'x',DOWN
16801,'x',UP
16811,Key.right,DOWN
16817,Key.right,UP
16868,Key.right,DOWN
16908,Key.right,UP
16938,Key.left,DOWN
16985,Key.left,UP
17028,Key.right,DOWN
17206,Key.right,UP
17256,Key.right,DOWN
17283,Key.right,UP
17309,'x',DOWN
17320,'x',UP
17334,'x',DOWN
17344,Key.left,DOWN
17345,'x',UP
17379,Key.left,UP
17386,Key.right,DOWN
17396,Key.right,UP
17422,'x',DOWN
17458,'x',UP
17533,Key.right,DOWN
17574,Key.right,UP
17581,'x',DOWN
17613,'x',UP
17627,'x',DOWN
17645,Key.right,DOWN
17660,'x',UP
17684,'x',DOWN
17691,'x',UP
17733,Key.right,UP
17754,Key.left,DOWN
17777,'x',DOWN
17789,Key.left,UP
17789,'x',UP
17806,'x',DOWN
17817,'x',UP
17855,Key.right,DOWN
17892,'x',DOWN
17895,Key.right,UP
17901,'x',UP
17915,'x',DOWN
17926,'x',UP
17941,'x',DOWN
17951,'x',UP
17965,'x',DOWN
17967,Key.left,DOWN
17974,'x',UP
18003,Key.left,UP
18010,Key.left,DOWN
18020,Key.left,UP
18020,'x',DOWN
18029,'x',UP
18036,Key.right,DOWN
18053,Key.right,UP
18061,Key.right,DOWN
18070,Key.right,UP
18078,Key.right,DOWN
18088,'x',DOWN
18097,'x',UP
18097,Key.right,UP
18123,Key.right,DOWN
18209,Key.right,UP
18220,'x',DOWN
18228,'x',UP
18231,Key.left,DOWN
18245,Key.left,UP
18264,Key.right,DOWN
18282,Key.right,UP
18328,'x',DOWN
18337,Key.right,DOWN
18348,'x',UP
18351,Key.right,UP
18359,Key.right,DOWN
18365,Key.right,UP
18407,Key.right,DOWN
18451,'x',DOWN
18454,Key.right,UP
18466,Key.right,DOWN
18481,'x',UP
18506,Key.right,UP
18513,Key.right,DOWN
18536,'x',DOWN
18561,'x',UP
18584,Key.right,UP
18608,Key.right,DOWN
18638,Key.right,UP
18647,Key.left,DOWN
18701,Key.left,UP
18752,Key.right,DOWN
18801,Key.right,UP
18832,Key.left,DOWN
18874,Key.left,UP
18907,Key.right,DOWN
18918,Key.right,UP
18919,'x',DOWN
18937,'x',UP
18968,'x',DOWN
19002,'x',UP
19039,'x',DOWN
19055,Key.right,DOWN
19073,'x',UP
19079,Key.right,UP
19097,Key.right,DOWN
19204,Key.right,UP
19210,'x',DOWN
19253,'x',UP
19293,Key.right,DOWN
19306,'x',DOWN
19328,'x',UP
19424,Key.right,UP
19434,'x',DOWN
19451,Key.right,DOWN
19472,'x',UP
19484,'x',DOWN
19508,Key.right,UP
19509,'x',UP
19524,Key.left,DOWN
19564,'x',DOWN
19568,Key.left,UP
19574,'x',UP
19580,Key.right,DOWN
19596,Key.right,UP
19972,Key.right,DOWN
20000,Key.right,UP
20033,Key.right,DOWN
20062,Key.right,UP
20073,Key.left,DOWN
20099,Key.left,UP
20122,Key.right,DOWN
20134,'x',DOWN
